prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
136173,senado,2019-04-11T00:00:00Z,5,Juntei a Emenda nº 6 de autoria do Senador Lasier Martins.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-11T00:00:00Z,4,"Recebido nesta Comissão.
      Matéria com a relatoria.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-11T00:00:00Z,3,"Encaminhado à publicação e deferido, nos termos do art. 256, do RISF, o Requerimento nº 281, de 2019, de autoria do Senador Ciro Nogueira, que solicita a retirada das Emendas nºs 1 e 2 - PLEN oferecidas a presente matéria.",SEADI,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-11T00:00:00Z,2,Encaminhado ao Plenário.,PLEN,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-11T00:00:00Z,1,"À SLSF, para leitura de requerimento de retirada de emenda.",CCJ,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-10T00:00:00Z,4,"É suscitada, pelo Senador Randolfe Rodrigues, questão de ordem referente à inclusão da matéria em Ordem do Dia sem ter passado previamente por uma comissão e a observação dos prazos previstos no art. 336, inciso II do RISF, que dispõe sobre regime de urgência.
      O Presidente retira a matéria da pauta da Ordem do Dia e a reenvia à CCJ para análise, em resposta à Questão de Ordem suscitada.
      (Encaminhas à publicação as Emendas nºs 1 a 5-PLEN)",PLEN,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-10T00:00:00Z,3,Encaminhado ao Plenário.,SLSF,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-10T00:00:00Z,2,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 3 a 5-Plen, do Senador Lasier Martins.",SLSF,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-10T00:00:00Z,1,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 1 e 2-Plen, do Senador Ciro Nogueira.",SLSF,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-09T00:00:00Z,3,Incluído na Ordem do Dia da sessão deliberativa de 10.04.2019.,PLEN,78,INCLUÍDA EM ORDEM DO DIA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-09T00:00:00Z,2,"Encaminhado à Secretaria-Geral da Mesa, em razão da aprovação de requerimento de urgência para a matéria.
      À SLSF.",CCJ,NA,NA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-09T00:00:00Z,1,"Matéria encaminhada ao gabinete do relator, Senador Marcos Rogério.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-04T00:00:00Z,1,"Distribuído ao Senador Marcos Rogério, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-03T00:00:00Z,2,"Encaminhado à publicação.
      À CCJ.",PLEN,147,MATÉRIA LIDA EM PLENÁRIO.,,Senado Federal,Senado Federal,136173
136173,senado,2019-04-03T00:00:00Z,1,"Este processo contém 33 (trinta e três) folhas numeradas.
      Aguardando leitura.",SLSF,13,AGUARDANDO LEITURA,,Senado Federal,Senado Federal,136173
