data_hora,descricao_situacao,descricao_tramitacao,despacho,id_prop,id_situacao,id_tipo_tramitacao,regime,sequencia,sigla_orgao,uri_orgao,url,fase,evento,local
2018-05-09T13:00:00Z,Aguardando Deliberação,Rejeição de Proposicao,Rejeitado o Requerimento. Sim: 11; não: 245; abstenção: 2; total: 258.,2160860,903,197,"Urgência (Art. 154, RICD)",78,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Encaminhamento da Votação,Encaminharam a Votação: Dep. Ságuas Moraes (PT-MT) e Dep. Rodrigo Martins (PSB-PI).,2160860,903,219,"Urgência (Art. 154, RICD)",80,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Votação,"Votação, em globo, da admissibilidade dos destaques simples.",2160860,903,231,"Urgência (Art. 154, RICD)",81,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Encaminhamento da Votação,Encaminhou a Votação o Dep. Ságuas Moraes (PT-MT).,2160860,903,219,"Urgência (Art. 154, RICD)",82,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Prejudicado,"Prejudicados os destaques simples. Em consequência, fica prejudicada a votação da admissibilidade dos referidos destaques.",2160860,903,198,"Urgência (Art. 154, RICD)",83,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Votação,"Votação, quanto ao mérito, em turno único.",2160860,903,231,"Urgência (Art. 154, RICD)",84,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Aprovação de Proposição em Plenário,"Aprovado o Substitutivo Reformulado em Plenário pelo Relator da Comissão Especial apresentado ao Projeto de Lei Complementar nº 441, de 2017, ressalvados os destaques. Sim: 273; não: 150; abstenção: 1; total: 424.",2160860,903,244,"Urgência (Art. 154, RICD)",85,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T13:00:00Z,Aguardando Deliberação,Adiamento de Votação,Adiada a continuação da votação em face do encerramento da Sessão.,2160860,903,234,"Urgência (Art. 154, RICD)",86,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T19:25:00Z,Aguardando Deliberação,Não Informado,Matéria não apreciada em face do encerramento da Sessão. ,2160860,903,5,"Urgência (Art. 154, RICD)",87,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-09T19:28:00Z,Aguardando Deliberação,Não Informado,Matéria não apreciada em face do encerramento da Sessão. ,2160860,903,5,"Urgência (Art. 154, RICD)",88,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-10T00:00:00Z,NA,Publicação de Proposição,"Encaminhada à publicação. Parecer Reformulado de Plenário, publicado em avulso e no DCD de 11/05/2018, Letra D.",2160860,NA,604,"Urgência (Art. 154, RICD)",89,CCP,https://dadosabertos.camara.leg.br/api/v2/orgaos/186,NA,discussao_deliberacao,NA,Plenário
2018-05-15T19:00:00Z,Aguardando Deliberação,Não Informado,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,5,"Urgência (Art. 154, RICD)",90,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-16T13:30:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",91,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-16T18:25:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",92,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-22T13:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",93,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-22T18:38:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",94,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-23T13:30:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",95,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-23T18:31:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",96,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-23T18:52:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",97,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-28T16:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",98,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-05-28T21:19:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do cancelamento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",99,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-05T14:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",100,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-05T19:22:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",101,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-06T09:31:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",102,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-06T18:29:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",103,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-12T14:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",104,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T13:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",105,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Votação (Plenário),Continuação da votação em turno único.,2160860,903,1231,"Urgência (Art. 154, RICD)",106,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Obstruçao Votação (Plenário),"Votação do Requerimento do Dep. Wadih Damous (PT-RJ), que solicita a retirada de pauta deste Projeto de Lei Complementar.",2160860,903,1232,"Urgência (Art. 154, RICD)",107,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Encaminhamento da Votação,Encaminhou a Votação o Dep. Carlos Zarattini (PT-SP).,2160860,903,219,"Urgência (Art. 154, RICD)",108,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Verificação de Votação (Plenário),"Verificação da votação, solicitada pelos Deputados Ivan Valente, na qualidade de Líder do PSOL; Arthur Lira, Líder do PP; Betinho Gomes, na qualidade de Líder do PSDB, em razão do resultado proclamado pela Mesa: ""Rejeitado o Requerimento"", passando-se à votação pelo processo nominal.",2160860,903,1239,"Urgência (Art. 154, RICD)",109,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Rejeição de Proposição (Plenário),Rejeitado o Requerimento. Sim: 64; não: 206; abstenção: 1; total: 271.,2160860,903,1236,"Urgência (Art. 154, RICD)",110,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-13T18:00:00Z,Aguardando Deliberação,Encerramentos,Adiada a continuação da votação em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",111,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-19T13:30:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",112,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-19T18:10:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Ordem do Dia.,2160860,903,1244,"Urgência (Art. 154, RICD)",113,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-20T09:31:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",114,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-20T15:34:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",115,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-25T16:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",116,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-25T20:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",117,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
2018-06-26T09:00:00Z,Aguardando Deliberação,Encerramentos,Matéria não apreciada em face do encerramento da Sessão.,2160860,903,1244,"Urgência (Art. 154, RICD)",118,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,NA,discussao_deliberacao,NA,Plenário
