prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,evento,local
345311,camara,2008-07-02T19:36:00Z,64,Encaminhamento de Parecer à CCP para publicação.,CAPADR,604,NA,NA,CAPADR
345311,camara,2008-07-03T09:36:00Z,65,Parecer recebido para publicação.,CCP,604,NA,NA,CAPADR
345311,camara,2008-07-03T10:10:00Z,66,"Recebimento pela CDHM, com as proposições PL-1218/2007, PL-2302/2007, PL-2311/2007 apensadas.",CDHM,500,NA,NA,CDHM
345311,camara,2008-07-04T00:00:00Z,67,"Encaminhada à publicação. Parecer da Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural publicado no DCD de 05/07/08, PÁG 31445 COL 02, Letra A.",CCP,604,NA,NA,CDHM
345311,camara,2008-08-04T00:00:00Z,68,"Designada Relatora, Dep. Iriny Lopes (PT-ES)",CDHM,320,NA,designado_relator,CDHM
345311,camara,2009-06-22T14:51:00Z,69,"Apresentação do Parecer do Relator, PRL 3 CDHM, pela Dep. Iriny Lopes",CDHM,501,NA,NA,CDHM
345311,camara,2009-06-22T14:51:00Z,70,"Parecer da Relatora, Dep. Iriny Lopes (PT-ES), pela rejeição deste, do PL 1218/2007, do PL 2302/2007, e do PL 2311/2007, apensados.",CDHM,322,NA,parecer_pela_rejeicao,CDHM
345311,camara,2009-06-23T16:59:00Z,71,"Apresentação do REQ 408/2009 CAPADR, pelo Dep. Homero Pereira, que ""solicito realização de Audiência Pública Conjunta com a Comissão de Direitos Humanos e Minoria por esta Comissão, para debater o PL 490/2007""",CAPADR,194,NA,NA,CDHM
345311,camara,2009-06-24T14:00:00Z,72,Retirado de pauta de Ofício.,CDHM,250,NA,retirada_de_pauta,CDHM
345311,camara,2009-07-08T10:00:00Z,73,"Aprovado requerimento do Sr. Homero Pereira que solicito realização de Audiência Pública Conjunta com a Comissão de Direitos Humanos e Minoria por esta Comissão, para debater o PL 490/2007",CAPADR,195,NA,NA,CDHM
345311,camara,2009-07-08T14:00:00Z,74,Não Deliberado,CDHM,1008,NA,NA,CDHM
345311,camara,2009-08-05T14:00:00Z,75,Aprovado o Parecer.,CDHM,240,NA,aprovacao_parecer,CDHM
345311,camara,2009-08-07T16:03:00Z,76,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CDHM) nº 42/2009.,CDHM,180,NA,NA,CDHM
345311,camara,2009-08-07T16:03:00Z,77,Encaminhamento de Parecer à CCP para publicação.,CDHM,604,NA,NA,CDHM
345311,camara,2009-08-07T16:16:00Z,78,"Recebimento pela CCJC, com as proposições PL-1218/2007, PL-2302/2007, PL-2311/2007 apensadas.",CCJC,500,Pronta para Pauta,NA,CCJC
345311,camara,2009-08-10T10:24:00Z,79,Parecer recebido para publicação.,CCP,604,NA,NA,CCJC
345311,camara,2009-08-13T00:00:00Z,80,À SGM o Ofício 664/09 - CDHM comunicando a divergência de pareceres com relação a este.,CCP,1005,NA,NA,CCJC
345311,camara,2009-08-14T00:00:00Z,81,"Recebido o Ofício 664/09, da CDHM, comunicando que o PL 490/07 e seus apensados PL 1218/07, PL 2302/07 e PL 2311/07, receberam pareceres divergentes nas comissões CAPADR e CDHM. DCD 28 08 09 PAG 45269 COL 01. ",MESA,500,NA,NA,CCJC
345311,camara,2009-08-27T00:00:00Z,82,Despacho a Confirmar.,MESA,110,NA,NA,CCJC
345311,camara,2009-08-27T00:00:00Z,84,"Transfira-se ao Plenário a competência para apreciar o PL 490/07 e seus apensados, pois configurou-se a hipótese do art. 24, inciso II, alínea “g”, do RICD. Oficie-se. Publique-se.",MESA,1023,NA,NA,CCJC
345311,camara,2009-08-27T11:35:00Z,83,Despacho Chancelado,SGMGAB,180,NA,NA,CCJC
345311,camara,2009-08-27T11:35:00Z,85,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,CCJC
345311,camara,2009-09-23T10:40:00Z,86,Apense-se a este o PL-5993/2009.,MESA,504,NA,NA,CCJC
345311,camara,2009-09-25T09:24:00Z,87,Apensação do PL 5993/2009 a esta proposição.,CCJC,504,Pronta para Pauta,NA,CCJC
345311,camara,2010-03-04T00:00:00Z,88,"Designado Relator, Dep. Onyx Lorenzoni (DEM-RS)",CCJC,320,Pronta para Pauta,designado_relator,CCJC
345311,camara,2011-01-31T00:00:00Z,89,Arquivado nos termos do Artigo 105 do Regimento Interno da Câmara dos Deputados. Publicação no DCD do dia 01/02/2011 - Suplemento ao nº 14.,MESA,502,NA,arquivada,CCJC
345311,camara,2011-02-08T19:45:00Z,90,"Apresentação do REQ 228/2011, pelo Dep. Homero Pereira, que solicita o desarquivamento de proposição.",MESA,640,NA,NA,CCJC
345311,camara,2011-02-16T15:19:00Z,91,"Desarquivado nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-228/2011.",MESA,640,NA,desarquivada,CCJC
345311,camara,2011-02-16T15:19:00Z,92,Reentrada na comissão por motivo de desarquivamento,SECAP(SGM),630,NA,NA,CCJC
345311,camara,2011-02-16T15:19:00Z,93,Reentrada na comissão por motivo de desarquivamento,SECAP(SGM),630,NA,NA,CCJC
345311,camara,2011-10-25T17:56:00Z,94,Apense-se a este(a) o(a) PL-2479/2011.,MESA,504,NA,NA,CCJC
345311,camara,2011-10-31T10:23:00Z,95,Apensação do PL 2479/2011 a esta proposição.,CCJC,504,Pronta para Pauta,NA,CCJC
345311,camara,2011-11-08T18:26:00Z,96,"Apresentação do Requerimento de Desapensação n. 3702/2011, pelo Deputado Alceu Moreira (PMDB-RS), que: ""Requer a desapensação do Projeto de Lei nº 2479, de 2011"".",PLEN,194,NA,NA,CCJC
345311,camara,2011-11-30T00:00:00Z,97,"Indeferido o REQ 3702/11, conforme despacho do seguinte teor: ""Indefiro o pedido contido no Requerimento n. 3702/2011, eis que a apensação se deu na forma regimental. Publique-se. Oficie-se.""",MESA,203,NA,NA,CCJC
345311,camara,2013-04-11T15:27:00Z,98,Devolvida sem Manifestação.,CCJC,507,Pronta para Pauta,NA,CCJC
345311,camara,2013-05-14T00:00:00Z,99,"Designado Relator, Dep. Bonifácio de Andrada (PSDB-MG)",CCJC,320,Pronta para Pauta,designado_relator,CCJC
345311,camara,2013-06-19T00:00:00Z,100,"Apresentação do Requerimento n. 139/2013, pelo Deputado Bonifácio de Andrada (PSDB-MG), que: ""Requer envio de cópias do Projeto de Lei nº 490, de 2007, (e demais apensos), para análise do Grupo de Trabalho destinado a debater a questão das terras indígenas - GTTERRAS"". Em 19/06/2013, foi deferido o Requerimento e encaminhada cópia do Projeto de Lei nº 490, de 2007 (e demais apensados) ao Grupo de Trabalho Destinado a Debater a Questão das Terras Indígenas - GTTERRA, por meio do Ofício P - Nº 038/2013.",CCJC,194,Pronta para Pauta,NA,CCJC
345311,camara,2013-12-03T10:28:00Z,101,Apense-se a este(a) o(a) PL-6818/2013.,MESA,504,NA,NA,CCJC
345311,camara,2013-12-04T18:54:00Z,102,Apensação do PL 6818/2013 a esta proposição.,CCJC,504,Pronta para Pauta,NA,CCJC
345311,camara,2015-01-31T00:00:00Z,103,Arquivado nos termos do Artigo 105 do Regimento Interno da Câmara dos Deputados.,MESA,502,NA,arquivada,CCJC
345311,camara,2015-02-10T09:40:00Z,104,"Desarquivado nos termos do Artigo 105 do RICD, em conformidade com o despacho exarado no REQ-205/2015.",MESA,640,NA,desarquivada,CCJC
345311,camara,2015-02-10T09:40:00Z,105,Reentrada na comissão por motivo de desarquivamento,NAJUR(SGM),630,NA,NA,CCJC
345311,camara,2015-02-10T09:40:00Z,106,Reentrada na comissão por motivo de desarquivamento,NAJUR(SGM),630,NA,NA,CCJC
345311,camara,2015-04-14T19:01:00Z,107,"Apresentação do Requerimento de Desapensação n. 1421/2015, pelo Deputado Edio Lopes (PMDB-RR), que: ""Requer a desapensação do Projeto de Lei nº 1.003, de 2015, do Projeto de Lei nº 2.311, de 2007"".",PLEN,194,NA,NA,CCJC
345311,camara,2015-04-22T00:00:00Z,108,"Indeferido o Requerimento n. 1.421/2015, conforme despacho do seguinte teor: ""Indefiro o Requerimento n. 1.421/2015, nos termos do art. 142 do Regimento Interno da Câmara dos Deputados, porque os Projetos de Lei de números 1.003/2015, 2.311/2007 e 490/2007 tratam de matéria correlata. Publique-se. Oficie-se.""",MESA,203,NA,NA,CCJC
345311,camara,2015-06-22T00:00:00Z,109,À CCJC Memo nº 138/15 - COPER solicitando a desapensação e a devolução do PL 139/15.,CCP,1005,NA,NA,CCJC
345311,camara,2017-12-01T00:00:00Z,110,Devolvido sem manifestação pelo Relator não-membro. ,CCJC,507,Pronta para Pauta,NA,CCJC
345311,camara,2018-02-01T00:00:00Z,111,"Designado Relator, Dep. Jerônimo Goergen (PP-RS)",CCJC,320,Pronta para Pauta,designado_relator,CCJC
345311,camara,2018-04-10T18:15:00Z,113,"Apresentação do Parecer do Relator n. 1 CCJC, pelo Deputado Jerônimo Goergen (PP-RS).",CCJC,501,Pronta para Pauta,NA,CCJC
345311,camara,2018-04-10T18:15:00Z,115,"Parecer do Relator, Dep. Jerônimo Goergen (PP-RS).",CCJC,322,Pronta para Pauta,parecer,CCJC
345311,camara,2018-05-08T19:19:00Z,116,"Apresentação do Parecer do Relator, PRL 2 CCJC, pelo Dep. Jerônimo Goergen",CCJC,501,Pronta para Pauta,NA,CCJC
345311,camara,2018-05-08T19:19:00Z,117,"Parecer do Relator, Dep. Jerônimo Goergen (PP-RS).",CCJC,322,Pronta para Pauta,parecer,CCJC
345311,camara,2018-05-22T12:41:00Z,118,"Apresentação do Voto em Separado n. 1 CCJC, pelos Deputados Chico Alencar (PSOL-RJ) e Ivan Valente (PSOL-SP).",CCJC,431,Pronta para Pauta,voto_em_separado,CCJC
345311,camara,2018-05-22T14:48:00Z,119,"Apresentação do Parecer do Relator, PRL 3 CCJC, pelo Dep. Jerônimo Goergen",CCJC,501,Pronta para Pauta,NA,CCJC
345311,camara,2018-05-22T14:48:00Z,120,"Parecer do Relator, Dep. Jerônimo Goergen (PP-RS), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação do PL 6818/2013, apensado, com substitutivo; e pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela rejeição do PL 490/2007, do PL 1218/2007, do PL 2302/2007, do PL 2311/2007, do PL 5993/2009, do PL 2479/2011, do PL 1606/2015, do PL 3896/2012, do PL 1003/2015, do PL 1216/2015 e do PL 1218/2015, apensados, e do Substitutivo da Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural.",CCJC,322,Pronta para Pauta,parecer_pela_aprovacao_com_substitutivo,CCJC
345311,camara,2018-06-05T14:30:00Z,121,Não Deliberado ,CCJC,1008,Pronta para Pauta,NA,CCJC
345311,camara,2018-06-06T10:00:00Z,122,Não Deliberado ,CCJC,1008,Pronta para Pauta,NA,CCJC
345311,camara,2018-06-12T14:30:00Z,123,"Retirado de pauta, de ofício, por acordo.",CCJC,1005,Pronta para Pauta,retirada_de_pauta,CCJC
345311,camara,2018-06-13T10:00:00Z,124,Não Deliberado.,CCJC,1008,Pronta para Pauta,NA,CCJC
