prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,evento,local
1635730,camara,2016-05-17T14:00:00Z,48,Matéria não apreciada em face do encerramento da Sessão. ,PLEN,5,NA,NA,CCJC
1635730,camara,2016-05-18T14:00:00Z,49,Matéria não apreciada em face do encerramento da Sessão. ,PLEN,5,NA,NA,CCJC
1635730,camara,2016-06-01T00:00:00Z,50,Matéria não apreciada em face do encerramento da Sessão. ,PLEN,5,NA,NA,CCJC
1635730,camara,2016-06-01T00:00:00Z,53,"Parecer proferido em Plenário pelo Relator, Dep. Fábio Ramalho (PMDB-MG), pela Comissão de Finanças e Tributação, que conclui pela adequação financeira e orçamentária; e, no mérito, pela aprovação deste, na forma do Substitutivo apresentado.",PLEN,322,NA,parecer_pela_adequacao_financeira_e_orcamentaria,CCJC
1635730,camara,2016-06-01T00:00:00Z,55,"Parecer proferido em Plenário pelo Relator, Dep. Fábio Ramalho (PMDB-MG), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste, e do Substitutivo adotado pela Comissão de Finanças e Tributação.",PLEN,322,NA,parecer_pela_aprovacao_com_substitutivo,CCJC
1635730,camara,2016-06-01T00:00:00Z,62,"A matéria vai ao Senado Federal (PL 2.646-B/2015).DCD de 02/06/16, PÁG 265 COL 01. VOL I.",PLEN,180,NA,NA,CCJC
1635730,camara,2016-06-01T20:50:00Z,51,Discussão em turno único.,PLEN,220,NA,NA,CCJC
1635730,camara,2016-06-01T20:50:00Z,56,Encerrada a discussão.,PLEN,226,NA,NA,CCJC
1635730,camara,2016-06-01T20:50:00Z,57,Votação em turno único.,PLEN,231,NA,NA,Plenário
1635730,camara,2016-06-01T20:50:00Z,58,Aprovado o  Substitutivo adotado pela Comissão de Finanças e Tributação ao Projeto de Lei nº 2.646 de 2015.,PLEN,244,NA,NA,Plenário
1635730,camara,2016-06-01T20:50:00Z,59,"Prejudicados o Projeto inicial e o Substitutivo adotado pela Comissão de Trabalho, de Administração e Serviço Público.",PLEN,198,NA,NA,Plenário
1635730,camara,2016-06-01T20:50:00Z,60,Votação da Redação Final.,PLEN,231,NA,NA,Plenário
1635730,camara,2016-06-01T20:50:00Z,61,"Aprovada a Redação Final assinada pelo Relator, Dep. Fábio Ramalho (PMDB-MG).",PLEN,244,NA,NA,Plenário
1635730,camara,2016-06-01T20:52:00Z,52,"Designado Relator, Dep. Fábio Ramalho (PMDB-MG), para proferir o parecer pela Comissão de Finanças e Tributação",PLEN,320,NA,designado_relator,Plenário
1635730,camara,2016-06-01T20:52:00Z,54,"Designado Relator, Dep. Fábio Ramalho (PMDB-MG), para proferir o parecer pela Comissão de Constituição e Justiça e de Cidadania",PLEN,320,NA,designado_relator,Plenário
1635730,camara,2016-06-02T00:58:00Z,63,"Apresentação da Declaração de Voto n. 1 PLEN, pelo Deputado Flavinho (PSB-SP).",PLEN,100,NA,NA,Plenário
1635730,camara,2016-06-02T01:29:00Z,65,"Apresentação da Declaração de Voto n. 1 PLEN, pelo Deputado Flavinho (PSB-SP).",PLEN,100,NA,NA,Plenário
1635730,camara,2016-06-03T00:00:00Z,65,Autos à Seção de Autógrafos.,CCP,1005,NA,NA,Plenário
1635730,camara,2016-06-06T10:42:00Z,66,"Apresentação da Declaração de Voto n. 2 PLEN, pelo Deputado Antonio Carlos Mendes Thame (PV-SP).",PLEN,100,NA,NA,Plenário
1635730,camara,2016-06-07T00:00:00Z,67,Remessa ao Senado Federal por meio do Of. nº 859/16/SGM-P.,MESA,128,Transformado em Norma Jurídica,virada_de_casa,Plenário
1635730,camara,2016-06-07T11:18:00Z,68,"Apresentação da Declaração de Voto n. 3 PLEN, pelo Deputado Marcio Alvino (PR-SP).",PLEN,100,NA,NA,Plenário
1635730,camara,2016-06-10T00:00:00Z,69,Devolução à CCP,MESA,1010,Transformado em Norma Jurídica,NA,Plenário
1635730,camara,2016-11-04T14:46:00Z,70,Encaminhado à(ao) 1VIPR através da guia de Remessa (GR/MESA) nº 224/2016.,MESA,180,Transformado em Norma Jurídica,NA,Plenário
1635730,camara,2018-11-08T00:00:00Z,71,Recebimento do Ofício nº  1.206/2018 (SF) comunicando remessa à sanção.,MESA,500,Transformado em Norma Jurídica,NA,Plenário
1635730,camara,2018-11-26T00:00:00Z,72,Transformado na Lei Ordinária 13752/2018. DOU 27/11/18 PÁG 01 COL 02.,MESA,251,Transformado em Norma Jurídica,NA,Plenário
1635730,camara,2018-11-26T00:00:00Z,73,Encaminhar ao Arquivo,SEXPE(SGM),910,NA,NA,Plenário
1635730,camara,2018-11-29T00:00:00Z,74,Recebimento do Ofício nº  1268/2018 (SF) encaminhando autógrafo sancionado.,MESA,500,Transformado em Norma Jurídica,NA,Plenário
