prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,evento,local
2120775,camara,2018-06-21T12:02:00Z,86,"Apresentação do Requerimento n. 37/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da  Sociedade Rural Brasileira -SRB, Dr.  Marcelo Weyland Barbosa Vieira"".",PL667016,194,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-06-28T16:21:00Z,87,"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 8979/2018, pela Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias"", que: ""Requer a prorrogação de prazo da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, da Comissão de Legislação Participativa, que 'institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias'"".",PLEN,194,NA,requerimento_prorrogacao,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,88,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA.",PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,89,Aprovado requerimento do Sr. Nilto Tatto que requer a realização de Audiência Pública para debater a eficácia dos biopesticidas e as ações necessárias para uma política de desenvolvimento desse segmento.,PL667016,195,Aguardando Parecer,aprovacao_audiencia_publica,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,90,"Aprovado requerimento do Sr. João Daniel que requer a inclusão do Diretor-Geral da FAO NA Audiência Pública a ser realizada para debater ""O modelo agrícola dominante: virtudes produtivistas versus custos fiscais e socioambientais"".",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,91,"Aprovado requerimento da Sra. Tereza Cristina que requer a inclusão dos representantes das entidades que especifica na Audiência Pública a ser realizada para debater ""o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente"", solicitada por meio do Requerimento nº 06 de 2018.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,92,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da Confederação da Agricultura e Pecuária do Brasil - CNA, Dr. JOÃO MARTINS DA SILVA JUNIOR.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,93,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Presidente da  Empresa Brasileira de Pesquisa Agropecuária (Embrapa), Dr.   Maurício Antônio Lopes.  ",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,94,"Aprovado requerimento da Sra. Tereza Cristina que requer a inclusão dos representantes das entidades que especifica na Audiência Pública a ser realizada para debater ""o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente"", solicitada por meio do Requerimento nº 06 de 2018.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,95,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Ministro da Agricultura , Pecuária e Abastecimento , Dr. Blairo Borges Maggi ",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,96,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Dr. Roberto Rodrigues ( Ex Ministro da Agricultura) e diretor da FGV Agro.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,97,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da  Organização das Cooperativas do Brasil - OCB, Dr. Márcio Lopes de Freitas.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,98,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o  Presidente Institucional  da Associação Brasileira dos  Produtores de  Milho (Abramilho) , Sérgio Luis Bortolozzo.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,99,"Aprovado requerimento do Sr. Nilto Tatto que requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da Associação Brasileira dos Produtores de Algodão (Abrapa) Dr. Arlindo de Azevedo Moura.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-07-11T14:30:00Z,100,"Aprovado requerimento do Sr. Nilto Tatto que  Requeiro a V. Exa., nos termos dos artigos 24, inciso III, e 255 do Regimento Interno da Câmara dos Deputados, que seja realizada Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA. Para tanto, sugiro que seja convidado o Presidente da  Sociedade Rural Brasileira -SRB, Dr.  Marcelo Weyland Barbosa Vieira.",PL667016,195,Aguardando Parecer,NA,Comissão Especial
2120775,camara,2018-08-14T15:48:00Z,101,"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 9132/2018, pela Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias"", que: ""Requer a prorrogação de prazo da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, da Comissão de Legislação Participativa, que 'institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias'"".",PLEN,194,NA,requerimento_prorrogacao,Comissão Especial
