id_ext,casa,id_autor,tipo_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important,id_senado,apelido,tema
2119881,camara,74655,deputado,Eduardo Barbosa,PSDB,MG,Requerimento,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Voto em Separado,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141421,deputado,Eduardo Da Fonte,PP,PE,Requerimento,PLEN,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141422,deputado,Efraim Filho,DEM,NA,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141450,deputado,Hugo Leal,PSD,RJ,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141470,deputado,José Guimarães,PT,CE,Voto em Separado,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141488,deputado,Paulo Teixeira,PT,SP,Voto em Separado,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Requerimento,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,143632,deputado,Domingos Neto,PSD,CE,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,159237,deputado,Assis Carvalho,PT,PI,Voto em Separado,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160538,deputado,Bohn Gass,PT,RS,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160559,deputado,Alceu Moreira,MDB,NA,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160559,deputado,Alceu Moreira,MDB,NA,Parecer,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160575,deputado,Erika Kokay,PT,DF,Requerimento,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160575,deputado,Erika Kokay,PT,DF,Voto em Separado,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160598,deputado,Flávia Morais,PDT,GO,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160632,deputado,Zé Silva,SOLIDARIEDADE,MG,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160639,deputado,Professora Dorinha Seabra Rezende,DEM,TO,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160639,deputado,Professora Dorinha Seabra Rezende,DEM,TO,Requerimento,PLEN,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160640,deputado,Eros Biondini,PROS,MG,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,160666,deputado,Félix Mendonça Júnior,PDT,BA,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,PLEN,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178829,deputado,Capitão Augusto,PL,SP,Voto em Separado,CCJC,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178836,deputado,Alan Rick,DEM,AC,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178858,deputado,Mário Negromonte Jr.,PP,BA,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178866,deputado,Luizianne Lins,PT,CE,Voto em Separado,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178930,deputado,Evandro Roman,PSD,PR,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178945,deputado,Rosangela Gomes,PRB,RJ,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178964,deputado,Heitor Schuch,PSB,RS,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2119881,camara,178966,deputado,Geovania De Sá,PSDB,SC,Emenda,PEC28716,1,TRUE,NA,Reforma da Previdência Temer,Agenda Nacional
2120019,camara,171619,deputado,Margarida Salomão,PT,MG,Emenda,PL662116,6,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178874,deputado,Sergio Vidigal,PDT,ES,Emenda,PL662116,5,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178947,deputado,Sóstenes Cavalcante,DEM,RJ,Emenda,PL662116,4,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,160653,deputado,Roberto De Lucena,PODE,SP,Emenda,PL662116,3,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178977,deputado,Eduardo Cury,PSDB,SP,Emenda,PL662116,3,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,74554,deputado,José Rocha,PL,BA,Emenda,PL662116,2,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,141450,deputado,Hugo Leal,PSD,RJ,Requerimento,PL662116,2,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178977,deputado,Eduardo Cury,PSDB,SP,Requerimento,PL662116,2,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,73441,deputado,Celso Russomanno,PRB,SP,Emenda,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,141464,deputado,José Airton Cirilo,PT,CE,Emenda,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,160512,deputado,Aureo,SOLIDARIEDADE,RJ,Voto em Separado,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,160541,deputado,Arthur Lira,PP,AL,Emenda,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,160587,deputado,Fábio Trad,PSD,MS,Outros,MESA,1,FALSE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,160653,deputado,Roberto De Lucena,PODE,SP,Requerimento,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,171619,deputado,Margarida Salomão,PT,MG,Outros,PLEN,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178874,deputado,Sergio Vidigal,PDT,ES,Requerimento,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178886,deputado,Juscelino Filho,DEM,MA,Emenda,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120019,camara,178937,deputado,Altineu Côrtes,PL,RJ,Emenda,PL662116,1,TRUE,111048,Lei das Agências Reguladoras,Agenda Nacional
2120775,camara,160604,deputado,Pedro Uczai,PT,SC,Requerimento,PL667016,12,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,178986,deputado,Nilto Tatto,PT,SP,Requerimento,PL667016,9,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,178970,deputado,João Daniel,PT,SE,Requerimento,PL667016,5,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,PL667016,4,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,160556,deputado,Padre João,PT,MG,Requerimento,PL667016,3,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,178986,deputado,Nilto Tatto,PT,SP,Parecer,PL667016,2,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,73531,deputado,Ivan Valente,PSOL,SP,Requerimento,PL667016,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,74160,deputado,Patrus Ananias,PT,MG,Requerimento,PL667016,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Requerimento,PL667016,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,160535,deputado,Marcon,PT,RS,Requerimento,PL667016,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,178970,deputado,João Daniel,PT,SE,Requerimento,PLEN,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2120775,camara,178986,deputado,Nilto Tatto,PT,SP,Requerimento,PLEN,1,TRUE,NA,Política Governo de Redução de Agrotóxico,Meio Ambiente
2121442,camara,74057,deputado,Alice Portugal,PCdoB,BA,Requerimento,PL672616,8,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178879,deputado,Lucas Vergilio,SOLIDARIEDADE,GO,Parecer,CTASP,6,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,PL672616,5,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Emenda,PLEN,4,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Parecer,PL672616,4,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Emenda,PLEN,3,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73441,deputado,Celso Russomanno,PRB,SP,Emenda,PLEN,2,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Emenda,PL672616,2,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Requerimento,PLEN,2,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73788,deputado,Ricardo Barros,PP,PR,Parecer,CFT,2,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,160642,deputado,Pastor Eurico,PATRIOTA,PE,Requerimento,PLEN,2,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73466,deputado,Rubens Bueno,CIDADANIA,PR,Emenda,MESA,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73788,deputado,Ricardo Barros,PP,PR,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73788,deputado,Ricardo Barros,PP,PR,Parecer,CCJC,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73788,deputado,Ricardo Barros,PP,PR,Parecer,CTASP,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,73788,deputado,Ricardo Barros,PP,PR,Parecer,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,74043,deputado,Wellington Roberto,PL,PB,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,74585,deputado,Lincoln Portela,PL,MG,Requerimento,PL672616,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,141422,deputado,Efraim Filho,DEM,NA,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,151208,deputado,Laercio Oliveira,PP,SE,Emenda,MESA,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,160508,deputado,Afonso Florence,PT,BA,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,160531,deputado,Jhonatan de Jesus,PRB,RR,Requerimento,MESA,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178829,deputado,Capitão Augusto,PL,SP,Voto em Separado,PL672616,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178871,deputado,Evair Vieira De Melo,PP,ES,Requerimento,PL672616,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178874,deputado,Sergio Vidigal,PDT,ES,Requerimento,PL672616,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178879,deputado,Lucas Vergilio,SOLIDARIEDADE,GO,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178882,deputado,André Fufuca,PP,MA,Emenda,MESA,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178882,deputado,André Fufuca,PP,MA,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178882,deputado,André Fufuca,PP,MA,Parecer,CCJC,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178882,deputado,André Fufuca,PP,MA,Requerimento,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178910,deputado,Joaquim Passarinho,PSD,PA,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178916,deputado,Daniel Coelho,CIDADANIA,PE,Emenda,MESA,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178916,deputado,Daniel Coelho,CIDADANIA,PE,Requerimento,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178939,deputado,Clarissa Garotinho,PROS,RJ,Emenda,PLEN,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,178993,deputado,Carlos Henrique Gaguim,DEM,TO,Requerimento,PL672616,1,TRUE,127753,Lei do Teto Remuneratório,Agenda Nacional
2121442,camara,204544,deputado,Alexandre Frota,PSL,SP,Proposição Apensada,CCP,1,FALSE,127753,Lei do Teto Remuneratório,Agenda Nacional
2122766,camara,141470,deputado,José Guimarães,PT,CE,Requerimento,PLEN,4,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,73531,deputado,Ivan Valente,PSOL,SP,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,74371,deputado,Rubens Otoni,PT,GO,Proposição Apensada,MESA,2,FALSE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,74655,deputado,Eduardo Barbosa,PSDB,MG,Proposição Apensada,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,141405,deputado,Celso Maldaner,MDB,SC,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,141408,deputado,Cleber Verde,PRB,MA,Proposição Apensada,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,141458,deputado,João Carlos Bacelar,PL,BA,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,141488,deputado,Paulo Teixeira,PT,SP,Proposição Apensada,MESA,2,FALSE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,151208,deputado,Laercio Oliveira,PP,SE,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,159237,deputado,Assis Carvalho,PT,PI,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,160666,deputado,Félix Mendonça Júnior,PDT,BA,Proposição Apensada,MESA,2,FALSE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,178829,deputado,Capitão Augusto,PL,SP,Proposição Apensada,MESA,2,FALSE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,178884,deputado,Hildo Rocha,MDB,MA,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,178910,deputado,Joaquim Passarinho,PSD,PA,Requerimento,PL129295,2,TRUE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2122766,camara,178992,deputado,Vitor Lippi,PSDB,SP,Proposição Apensada,MESA,2,FALSE,115926,Modernização da Lei de Licitações e Contratos,Agenda Nacional
2158425,camara,141411,deputado,Dagoberto Nogueira,PDT,MS,Emenda,PLEN,5,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Parecer,PLEN,5,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141398,deputado,Carlos Zarattini,PT,SP,Emenda,PLEN,2,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,178922,deputado,Tadeu Alencar,PSB,PE,Emenda,PLEN,2,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,73891,deputado,Darcísio Perondi,MDB,RS,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Parecer,CCJC,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Parecer,CDEICS,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,141431,deputado,Fernando Coelho Filho,DEM,PE,Parecer,CME,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,160575,deputado,Erika Kokay,PT,DF,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,178835,deputado,Afonso Motta,PDT,RS,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,178972,deputado,Alex Manente,CIDADANIA,SP,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2158425,camara,178987,deputado,Orlando Silva,PCdoB,SP,Emenda,PLEN,1,TRUE,133943,Revisão do contrato da cessão onerosa da Petrobras,Agenda Nacional
2170839,camara,178986,deputado,Nilto Tatto,PT,SP,Emenda,CMADS,42,TRUE,NA,Lei do Pantanal - Molon,Meio Ambiente
2170839,camara,178986,deputado,Nilto Tatto,PT,SP,Parecer,CMADS,3,TRUE,NA,Lei do Pantanal - Molon,Meio Ambiente
2170839,camara,204386,deputado,Jose Mario Schreiner,DEM,GO,Requerimento,PLEN,2,TRUE,NA,Lei do Pantanal - Molon,Meio Ambiente
2170839,camara,160511,deputado,Alessandro Molon,PSB,RJ,Outros,CCJC,1,TRUE,NA,Lei do Pantanal - Molon,Meio Ambiente
2170839,camara,160511,deputado,Alessandro Molon,PSB,RJ,Proposição Apensada,CMADS,1,TRUE,NA,Lei do Pantanal - Molon,Meio Ambiente
2178170,camara,204506,deputado,Marcos Pereira,PRB,SP,Parecer,MESA,4,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,164359,deputado,Delegado Waldir,PSL,GO,Requerimento,PLEN,3,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,73441,deputado,Celso Russomanno,PRB,SP,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,74554,deputado,José Rocha,PL,BA,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,143632,deputado,Domingos Neto,PSD,CE,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,160510,deputado,Luis Tibé,AVANTE,MG,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,178832,deputado,Leandre,PV,PR,Requerimento,PLEN,2,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,178920,deputado,Ricardo Teobaldo,PODE,PE,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,178975,deputado,Baleia Rossi,MDB,SP,Proposição Apensada,MESA,2,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,204366,deputado,Rodrigo Coelho,PSB,SC,Requerimento,PLEN,2,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,204497,deputado,Júnior Ferrari,PSD,PA,Requerimento,PLEN,2,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,74554,deputado,José Rocha,PL,BA,Requerimento,PLEN,1,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,160512,deputado,Aureo,SOLIDARIEDADE,RJ,Proposição Apensada,MESA,1,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,160512,deputado,Aureo Ribeiro,SOLIDARIEDADE,RJ,Requerimento,PLEN,1,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,160587,deputado,Fábio Trad,PSD,MS,Requerimento,PLEN,1,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,178832,deputado,Leandre,PV,PR,Proposição Apensada,MESA,1,FALSE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2178170,camara,204527,deputado,Geninho Zuliani,DEM,SP,Requerimento,PLEN,1,TRUE,NA,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência
2190237,camara,204449,deputado,Nelson Barbudo,PSL,MT,Emenda,MPV86718,15,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190237,camara,178871,deputado,Evair Vieira De Melo,PP,ES,Emenda,MPV86718,4,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190237,camara,204395,deputado,Pedro Lupion,DEM,PR,Emenda,MPV86718,4,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190237,camara,204386,deputado,Jose Mario Schreiner,DEM,GO,Emenda,MPV86718,2,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190237,camara,160559,deputado,Alceu Moreira,MDB,NA,Emenda,MPV86718,1,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190237,camara,178933,deputado,Sergio Souza,MDB,PR,Parecer,PLEN,1,TRUE,135060,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente
2190282,camara,204449,deputado,Nelson Barbudo,PSL,MT,Emenda,MPV86818,51,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178986,deputado,Nilto Tatto,PT,SP,Emenda,MPV86818,37,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,204555,deputado,José Ricardo,PT,AM,Emenda,MPV86818,36,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178884,deputado,Hildo Rocha,MDB,MA,Emenda,MPV86818,29,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178947,deputado,Sóstenes Cavalcante,DEM,RJ,Emenda,MPV86818,26,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,160556,deputado,Padre João,PT,MG,Emenda,MPV86818,24,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178990,deputado,Samuel Moreira,PSDB,SP,Emenda,MPV86818,14,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,204464,deputado,Talíria Petrone,PSOL,RJ,Emenda,MPV86818,14,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Emenda,MPV86818,12,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,160528,deputado,Danilo Cabral,PSB,PE,Emenda,MPV86818,12,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,160538,deputado,Bohn Gass,PT,RS,Emenda,MPV86818,11,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178970,deputado,João Daniel,PT,SE,Emenda,MPV86818,9,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,171619,deputado,Margarida Salomão,PT,MG,Emenda,MPV86818,7,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,109429,deputado,Benes Leocádio,PRB,RN,Emenda,MPV86818,6,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,74057,deputado,Alice Portugal,PCdoB,BA,Emenda,MPV86818,5,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,81055,deputado,Márcio Jerry,PCdoB,MA,Emenda,MPV86818,5,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,MPV86818,4,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
2190282,camara,178987,deputado,Orlando Silva,PCdoB,SP,Emenda,MPV86818,4,TRUE,135061,Altera o marco legal do saneamento básico,Agenda Nacional;Meio Ambiente
