id_autor,nome,cod_tipo,tipo,uri,id_documento,casa,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_partido,sigla_tipo_autor,uf_autor,uf_parlamentar,url_foto,url_pagina
74210,Sarney Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,605746,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74210,Sarney Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,605747,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74210,Sarney Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,605748,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74210,Sarney Filho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,605749,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160559,Alceu Moreira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,605750,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160559,Alceu Moreira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,605751,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73531,Ivan Valente,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,605802,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74216,Raimundo Gomes de Matos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74216,605811,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão Especial destinada a apreciar e proferir parecer à Proposta de Emenda à Constituição nº 215-A, de 2000, do Sr. Almir Sá e outros, que ""acrescenta o inciso XVIII ao art. 49; modifica o § 4º e acrescenta o § 8º ambos no art. 231, da Constituição Federal"" (inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras tradicionalmente ocupadas pelos índios e a ratificação das demarcações já homologadas; estabelecendo que os critérios e procedimentos de demarcação serão regulamentados por lei), e apensadas",3,COMISSÃO ESPECIAL,NA,606564,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160615,Reinaldo Azambuja,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160615,606639,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99654,Erivelton Santana,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/99654,606723,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74077,Giovanni Queiroz,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74077,606750,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160651,Rogério Peninha Mendonça,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160651,606867,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73483,Luis Carlos Heinze,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,606869,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73483,Luis Carlos Heinze,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,607295,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608219,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608224,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608225,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608226,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608229,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608231,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608233,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608235,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608236,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608237,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608238,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608239,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608240,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608241,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608242,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,608243,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73483,Luis Carlos Heinze,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73553,Nelson Marquezelli,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73553,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74010,Valdir Colatto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74010,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141405,Celso Maldaner,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141423,Eliene Lima,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141423,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160544,Junji Abe,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160544,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160615,Reinaldo Azambuja,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160615,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160633,Mandetta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160633,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160668,Paulo Cesar Quartiero,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160668,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166401,Nilson Leitão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/166401,608448,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74847,Jair Bolsonaro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,608916,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74399,Onyx Lorenzoni,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,608953,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160587,Fábio Trad,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,609264,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74399,Onyx Lorenzoni,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74399,609517,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74077,Giovanni Queiroz,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74077,610441,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,610530,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141470,José Guimarães,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,611556,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160566,Nelson Padovani,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160566,611703,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160587,Fábio Trad,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,612108,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão Especial destinada a apreciar e proferir parecer à Proposta de Emenda à Constituição nº 215-A, de 2000, do Sr. Almir Sá e outros, que ""acrescenta o inciso XVIII ao art. 49; modifica o § 4º e acrescenta o § 8º ambos no art. 231, da Constituição Federal"" (inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras tradicionalmente ocupadas pelos índios e a ratificação das demarcações já homologadas; estabelecendo que os critérios e procedimentos de demarcação serão regulamentados por lei), e apensadas",3,COMISSÃO ESPECIAL,NA,612518,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141537,Moreira Mendes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141537,612879,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73463,Osmar Serraglio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,613225,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73463,Osmar Serraglio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,613450,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73701,Benedita da Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,613702,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141537,Moreira Mendes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141537,613715,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141537,Moreira Mendes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141537,613740,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73463,Osmar Serraglio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,613834,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73463,Osmar Serraglio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,613838,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171618,Luiz de Deus,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/171618,614781,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2,COMISSÃO PERMANENTE,NA,615270,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74787,Milton Monti,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74787,615688,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73463,Osmar Serraglio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73463,615877,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2,COMISSÃO PERMANENTE,NA,615934,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166401,Nilson Leitão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/166401,615944,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74095,Pauderney Avelino,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74095,616341,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160543,Andre Moura,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160543,616564,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73943,Perpétua Almeida,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73943,617420,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141417,Edio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,617964,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74537,Claudio Cajado,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,618070,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141515,Otavio Leite,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,618453,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141515,Otavio Leite,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,618455,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141450,Hugo Leal,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,618543,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73434,Arnaldo Faria de Sá,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,619186,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73434,Arnaldo Faria de Sá,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,619188,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160587,Fábio Trad,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,619417,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160587,Fábio Trad,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,619418,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160567,Nelson Marchezan Junior,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160567,619443,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão Especial destinada a apreciar e proferir parecer à Proposta de Emenda à Constituição nº 215-A, de 2000, do Sr. Almir Sá e outros, que ""acrescenta o inciso XVIII ao art. 49; modifica o § 4º e acrescenta o § 8º ambos no art. 231, da Constituição Federal"" (inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras tradicionalmente ocupadas pelos índios e a ratificação das demarcações já homologadas; estabelecendo que os critérios e procedimentos de demarcação serão regulamentados por lei), e apensadas",3,COMISSÃO ESPECIAL,NA,619506,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160511,Alessandro Molon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,620490,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160511,Alessandro Molon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,620521,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160576,César Halum,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160576,621819,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74103,Ariosto Holanda,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74103,623332,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160619,José Nunes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160619,623511,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141500,Marcos Montes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141500,676727,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160567,Nelson Marchezan Junior,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160567,687709,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160559,Alceu Moreira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,687823,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132056,Paulo Maluf,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/132056,786598,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74439,Wolney Queiroz,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,786849,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149327,Major Fábio,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/149327,786919,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160511,Alessandro Molon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,796768,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160559,Alceu Moreira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,808113,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160651,Rogério Peninha Mendonça,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160651,808114,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141488,Paulo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,808117,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Senado Federal - Vital do Rêgo,40000,Órgão do Poder Legislativo,NA,808939,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160542,Márcio Macêdo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160542,818131,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160542,Márcio Macêdo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160542,818163,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160542,Márcio Macêdo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160542,818165,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166401,Nilson Leitão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/166401,818177,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,"Comissão Especial destinada a apreciar e proferir parecer à Proposta de Emenda à Constituição nº 215-A, de 2000, do Sr. Almir Sá e outros, que ""acrescenta o inciso XVIII ao art. 49; modifica o § 4º e acrescenta o § 8º ambos no art. 231, da Constituição Federal"" (inclui dentre as competências exclusivas do Congresso Nacional a aprovação de demarcação das terras tradicionalmente ocupadas pelos índios e a ratificação das demarcações já homologadas; estabelecendo que os critérios e procedimentos de demarcação serão regulamentados por lei), e apensadas",3,COMISSÃO ESPECIAL,NA,843315,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,Comissão Parlamentar de Inquérito destinada a apurar a exploração do trabalho infantil no Brasil e dá outras providências,4,COMISSÃO PARLAMENTAR DE INQUÉRITO,NA,858705,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141498,Dr. Ubiali,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141498,858760,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73531,Ivan Valente,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,858913,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164360,Carmen Zanotto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/164360,944332,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160517,Paulo Foletto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,945412,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160639,Professora Dorinha Seabra Rezende,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160639,945415,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160576,César Halum,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160576,945548,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160576,César Halum,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160576,945548,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74057,Alice Portugal,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74057,945577,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160672,Jean Wyllys,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160672,945592,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141417,Edio Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,945595,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160536,Marco Tebaldi,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160536,945653,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73483,Luis Carlos Heinze,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,945681,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73768,Dilceu Sperafico,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73768,945711,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74283,Vicentinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,945722,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160643,Dr. Jorge Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160643,945746,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74419,Gonzaga Patriota,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,945822,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74171,Chico Alencar,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,945859,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74171,Chico Alencar,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,945859,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141488,Paulo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,945865,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160619,José Nunes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160619,945898,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160515,Ronaldo Benedet,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160515,945918,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160515,Ronaldo Benedet,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160515,945918,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74847,Jair Bolsonaro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,946017,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160598,Flávia Morais,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160598,946095,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,946103,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73655,Augusto Carvalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73655,946104,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74283,Vicentinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,946590,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178857,Jorge Solla,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,946726,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74010,Valdir Colatto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74010,946738,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160575,Erika Kokay,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,947645,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160575,Erika Kokay,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,947645,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160667,Guilherme Mussi,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160667,947785,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178924,Capitão Fábio Abreu,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178924,947848,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,949045,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178826,Major Olimpio Gomes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178826,949292,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178829,Capitão Augusto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,961523,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92346,Eduardo Bolsonaro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/92346,964463,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
