,comparacao,distancia
113,7721347_132865_emenda_jus.txt_426,0.0
114,7721347_132865_emenda_jus.txt_428,0.0
115,7721347_132865_emenda_jus.txt_430,0.0
116,7721347_132865_emenda_jus.txt_432,0.0
117,7721347_132865_emenda_jus.txt_434,0.0
118,7721347_132865_emenda_jus.txt_438,0.0
119,7721347_132865_emenda_jus.txt_450,0.0
120,7721347_132865_emenda_jus.txt_452,0.0
121,7721347_132865_emenda_jus.txt_456,0.0
122,7721347_132865_emenda_jus.txt_458,0.0
123,7721347_132865_emenda_jus.txt_460,0.0
124,7721347_132865_emenda_jus.txt_462,0.0
125,7721347_132865_emenda_jus.txt_464,0.0
126,7721347_132865_emenda_jus.txt_466,0.0
127,7721347_132865_emenda_jus.txt_468,0.0
128,7721347_132865_emenda_jus.txt_470,0.0
129,7721347_132865_emenda_jus.txt_474,0.0
130,7721347_132865_emenda_jus.txt_493,0.0
131,7721347_132865_emenda_jus.txt_495,0.0
132,7721347_132865_emenda_jus.txt_497,0.0
133,7721347_132865_emenda_jus.txt_499,0.0
134,7721347_132865_emenda_jus.txt_501,0.0
135,7721347_132865_emenda_jus.txt_503,0.0
136,7721347_132865_emenda_jus.txt_505,0.0
137,7721347_132865_emenda_jus.txt_507,0.0
138,7721347_132865_emenda_jus.txt_509,0.0
139,7721347_132865_emenda_jus.txt_513,0.0
140,7721347_132865_emenda_jus.txt_517,0.0
141,7721347_132865_emenda_jus.txt_531,0.0
142,7721347_132865_emenda_jus.txt_533,0.0
143,7721347_132865_emenda_jus.txt_535,0.0
144,7721347_132865_emenda_jus.txt_537,0.0
145,7721347_132865_emenda_jus.txt_539,0.0
146,7721347_132865_emenda_jus.txt_541,0.0
147,7721347_132865_emenda_jus.txt_543,0.0
148,7721347_132865_emenda_jus.txt_545,0.0
149,7721347_132865_emenda_jus.txt_553,0.0
150,7721347_132865_emenda_jus.txt_555,0.0
151,7721347_132865_emenda_jus.txt_557,0.0
152,7721347_132865_emenda_jus.txt_559,0.0
153,7721347_132865_emenda_jus.txt_561,0.0
154,7721347_132865_emenda_jus.txt_563,0.0
155,7721347_132865_emenda_jus.txt_565,0.0
156,7721347_132865_emenda_jus.txt_567,0.0
157,7721347_132865_emenda_jus.txt_569,0.0
158,7721347_132865_emenda_jus.txt_571,0.0
159,7721347_132865_emenda_jus.txt_579,0.0
160,7721347_132865_emenda_jus.txt_581,0.0
161,7721347_132865_emenda_jus.txt_583,0.0
162,7721347_132865_emenda_jus.txt_585,0.0
163,7721347_132865_emenda_jus.txt_587,0.0
164,7721347_132865_emenda_jus.txt_589,0.0
165,7721347_132865_emenda_jus.txt_591,0.0
166,7721347_132865_emenda_jus.txt_593,0.0
167,7721347_132865_emenda_jus.txt_595,0.0
168,7721347_132865_emenda_jus.txt_599,0.0
169,7721347_132865_emenda_jus.txt_607,0.0
170,7721347_132865_emenda_jus.txt_609,0.0
171,7721347_132865_emenda_jus.txt_611,0.0
172,7721347_132865_emenda_jus.txt_623,0.0
173,7721347_132865_emenda_jus.txt_625,0.0
174,7721347_132865_emenda_jus.txt_627,0.0
175,7721347_132865_emenda_jus.txt_629,0.0
176,7721347_132865_emenda_jus.txt_631,0.0
177,7721347_132865_emenda_jus.txt_633,0.0
178,7721347_132865_emenda_jus.txt_637,0.0
179,7721347_132865_emenda_jus.txt_651,0.0
180,7721347_132865_emenda_jus.txt_653,0.0
181,7721347_132865_emenda_jus.txt_655,0.0
182,7721347_132865_emenda_jus.txt_657,0.0
183,7721347_132865_emenda_jus.txt_659,0.0
184,7721347_132865_emenda_jus.txt_661,0.0
185,7721347_132865_emenda_jus.txt_663,0.0
186,7721347_132865_emenda_jus.txt_665,0.0
187,7721347_132865_emenda_jus.txt_667,0.0
188,7721347_132865_emenda_jus.txt_669,0.0
189,7721347_132865_emenda_jus.txt_671,0.0
190,7721347_132865_emenda_jus.txt_673,0.0
191,7721347_132865_emenda_jus.txt_677,0.0
192,7721347_132865_emenda_jus.txt_685,0.0
193,7721347_132865_emenda_jus.txt_687,0.0
194,7721347_132865_emenda_jus.txt_689,0.0
195,7721347_132865_emenda_jus.txt_701,0.0
196,7721347_132865_emenda_jus.txt_703,0.0
197,7721347_132865_emenda_jus.txt_705,0.0
198,7721347_132865_emenda_jus.txt_707,0.0
199,7721347_132865_emenda_jus.txt_709,0.0
200,7721347_132865_emenda_jus.txt_713,0.0
201,7721347_132865_emenda_jus.txt_721,0.0
202,7721347_132865_emenda_jus.txt_725,0.0
203,7721347_132865_emenda_jus.txt_727,0.0
204,7721347_132865_emenda_jus.txt_731,0.0
205,7721347_132865_emenda_jus.txt_733,0.0
206,7721347_132865_emenda_jus.txt_735,0.0
207,7721347_132865_emenda_jus.txt_737,0.0
208,7721347_132865_emenda_jus.txt_750,0.0
209,7721347_132865_emenda_jus.txt_752,0.0
210,7721347_132865_emenda_jus.txt_760,0.0
211,7721347_132865_emenda_jus.txt_762,0.0
212,7721347_132865_emenda_jus.txt_764,0.0
213,7721347_132865_emenda_jus.txt_766,0.0
214,7721347_132865_emenda_jus.txt_768,0.0
215,7721347_132865_emenda_jus.txt_770,0.0
216,7721347_132865_emenda_jus.txt_772,0.0
217,7721347_132865_emenda_jus.txt_774,0.0
218,7721347_132865_emenda_jus.txt_776,0.0
219,7721347_132865_emenda_jus.txt_778,0.0
220,7721347_132865_emenda_jus.txt_786,0.0
221,7721347_132865_emenda_jus.txt_788,0.0
222,7721347_132865_emenda_jus.txt_790,0.0
223,7721347_132865_emenda_jus.txt_792,0.0
224,7721347_132865_emenda_jus.txt_796,0.0
225,7721347_132865_emenda_jus.txt_798,0.0
226,7721347_132865_emenda_jus.txt_800,0.0
227,7721347_132865_emenda_jus.txt_802,0.0
228,7721347_132865_emenda_jus.txt_804,0.0
229,7721347_132865_emenda_jus.txt_806,0.0
230,7721347_132865_emenda_jus.txt_810,0.0
231,7721347_132865_emenda_jus.txt_822,0.0
232,7721347_132865_emenda_jus.txt_824,0.0
233,7721347_132865_emenda_jus.txt_828,0.0
234,7721347_132865_emenda_jus.txt_830,0.0
235,7721347_132865_emenda_jus.txt_832,0.0
236,7721347_132865_emenda_jus.txt_834,0.0
237,7721347_132865_emenda_jus.txt_836,0.0
238,7721347_132865_emenda_jus.txt_840,0.0
239,7721347_132865_emenda_jus.txt_848,0.0
240,7721347_132865_emenda_jus.txt_860,0.0
241,7721347_132865_emenda_jus.txt_862,0.0
242,7721347_132865_emenda_jus.txt_864,0.0
243,7721347_132865_emenda_jus.txt_866,0.0
244,7721347_132865_emenda_jus.txt_868,0.0
245,7721347_132865_emenda_jus.txt_870,0.0
246,7721347_132865_emenda_jus.txt_878,0.0
247,7721347_132865_emenda_jus.txt_892,0.0
248,7721347_132865_emenda_jus.txt_894,0.0
249,7721347_132865_emenda_jus.txt_896,0.0
250,7721347_132865_emenda_jus.txt_898,0.0
251,7721347_132865_emenda_jus.txt_900,0.0
252,7721347_132865_emenda_jus.txt_902,0.0
253,7721347_132865_emenda_jus.txt_904,0.0
254,7721347_132865_emenda_jus.txt_908,0.0
255,7721347_132865_emenda_jus.txt_916,0.0
256,7721347_132865_emenda_jus.txt_918,0.0
257,7721347_132865_emenda_jus.txt_920,0.0
258,7721347_132865_emenda_jus.txt_924,0.0
259,7721347_132865_emenda_jus.txt_926,0.0
260,7721347_132865_emenda_jus.txt_928,0.0
261,7721347_132865_emenda_jus.txt_930,0.0
262,7721347_132865_emenda_jus.txt_932,0.0
263,7721347_132865_emenda_jus.txt_934,0.0
264,7721347_132865_emenda_jus.txt_936,0.0
265,7721347_132865_emenda_jus.txt_940,0.0
266,7721347_132865_emenda_jus.txt_948,0.0
267,7721347_132865_emenda_jus.txt_950,0.0
268,7723721_132865_emenda_jus.txt_9,0.0
269,7723721_132865_emenda_jus.txt_11,0.0
270,7723721_132865_emenda_jus.txt_17,0.0
271,7723721_132865_emenda_jus.txt_27,0.0
272,7723721_132865_emenda_jus.txt_35,0.0
273,7723721_132865_emenda_jus.txt_53,0.0
274,7723721_132865_emenda_jus.txt_55,0.0
275,7723721_132865_emenda_jus.txt_65,0.0
276,7723721_132865_emenda_jus.txt_67,0.0
277,7723721_132865_emenda_jus.txt_79,0.0
278,7723721_132865_emenda_jus.txt_81,0.0
279,7723721_132865_emenda_jus.txt_85,0.0
280,7723721_132865_emenda_jus.txt_87,0.0
281,7723721_132865_emenda_jus.txt_89,0.0
282,7723721_132865_emenda_jus.txt_101,0.0
283,7723721_132865_emenda_jus.txt_103,0.0
284,7723721_132865_emenda_jus.txt_107,0.0
285,7723721_132865_emenda_jus.txt_109,0.0
286,7723721_132865_emenda_jus.txt_111,0.0
287,7723721_132865_emenda_jus.txt_113,0.0
288,7723721_132865_emenda_jus.txt_121,0.0
289,7723721_132865_emenda_jus.txt_125,0.0
290,7723721_132865_emenda_jus.txt_127,0.0
291,7723721_132865_emenda_jus.txt_129,0.0
292,7723721_132865_emenda_jus.txt_131,0.0
293,7723721_132865_emenda_jus.txt_133,0.0
294,7723721_132865_emenda_jus.txt_135,0.0
295,7723721_132865_emenda_jus.txt_143,0.0
296,7723721_132865_emenda_jus.txt_145,0.0
297,7723721_132865_emenda_jus.txt_147,0.0
298,7723721_132865_emenda_jus.txt_149,0.0
299,7723721_132865_emenda_jus.txt_151,0.0
300,7723721_132865_emenda_jus.txt_153,0.0
301,7723721_132865_emenda_jus.txt_155,0.0
302,7723721_132865_emenda_jus.txt_163,0.0
303,7723721_132865_emenda_jus.txt_165,0.0
304,7723721_132865_emenda_jus.txt_167,0.0
305,7723721_132865_emenda_jus.txt_182,0.0
306,7723721_132865_emenda_jus.txt_186,0.0
307,7723721_132865_emenda_jus.txt_194,0.0
308,7723721_132865_emenda_jus.txt_200,0.0
309,7723721_132865_emenda_jus.txt_202,0.0
310,7723721_132865_emenda_jus.txt_206,0.0
311,7723721_132865_emenda_jus.txt_214,0.0
312,7723721_132865_emenda_jus.txt_216,0.0
313,7723721_132865_emenda_jus.txt_218,0.0
314,7723721_132865_emenda_jus.txt_220,0.0
315,7723721_132865_emenda_jus.txt_222,0.0
316,7723721_132865_emenda_jus.txt_230,0.0
317,7723721_132865_emenda_jus.txt_238,0.0
318,7723721_132865_emenda_jus.txt_240,0.0
319,7723721_132865_emenda_jus.txt_242,0.0
320,7723721_132865_emenda_jus.txt_244,0.0
321,7723721_132865_emenda_jus.txt_246,0.0
322,7723721_132865_emenda_jus.txt_248,0.0
323,7723721_132865_emenda_jus.txt_250,0.0
324,7723721_132865_emenda_jus.txt_252,0.0
325,7723721_132865_emenda_jus.txt_254,0.0
326,7723721_132865_emenda_jus.txt_256,0.0
327,7723721_132865_emenda_jus.txt_258,0.0
328,7723721_132865_emenda_jus.txt_262,0.0
329,7723721_132865_emenda_jus.txt_270,0.0
330,7723721_132865_emenda_jus.txt_272,0.0
331,7723721_132865_emenda_jus.txt_276,0.0
332,7723721_132865_emenda_jus.txt_278,0.0
333,7723721_132865_emenda_jus.txt_280,0.0
334,7723721_132865_emenda_jus.txt_282,0.0
335,7723721_132865_emenda_jus.txt_284,0.0
336,7723721_132865_emenda_jus.txt_286,0.0
337,7723721_132865_emenda_jus.txt_294,0.0
338,7723721_132865_emenda_jus.txt_300,0.0
339,7723721_132865_emenda_jus.txt_302,0.0
340,7723721_132865_emenda_jus.txt_304,0.0
341,7723721_132865_emenda_jus.txt_306,0.0
342,7723721_132865_emenda_jus.txt_308,0.0
343,7723721_132865_emenda_jus.txt_310,0.0
344,7723721_132865_emenda_jus.txt_312,0.0
345,7723721_132865_emenda_jus.txt_314,0.0
346,7723721_132865_emenda_jus.txt_316,0.0
347,7723721_132865_emenda_jus.txt_324,0.0
348,7723721_132865_emenda_jus.txt_328,0.0
349,7723721_132865_emenda_jus.txt_332,0.0
350,7723721_132865_emenda_jus.txt_334,0.0
351,7723721_132865_emenda_jus.txt_336,0.0
352,7723721_132865_emenda_jus.txt_338,0.0
353,7723721_132865_emenda_jus.txt_340,0.0
354,7723721_132865_emenda_jus.txt_342,0.0
355,7723721_132865_emenda_jus.txt_344,0.0
356,7723721_132865_emenda_jus.txt_352,nan
357,7723721_132865_emenda_jus.txt_354,0.0
358,7723721_132865_emenda_jus.txt_356,0.0
359,7723721_132865_emenda_jus.txt_358,0.0
360,7723721_132865_emenda_jus.txt_362,0.0
361,7723721_132865_emenda_jus.txt_364,0.0
362,7723721_132865_emenda_jus.txt_366,0.0
363,7723721_132865_emenda_jus.txt_368,0.0
364,7723721_132865_emenda_jus.txt_370,0.0
365,7723721_132865_emenda_jus.txt_374,0.0
366,7723721_132865_emenda_jus.txt_382,0.0
367,7723721_132865_emenda_jus.txt_384,0.0
368,7723721_132865_emenda_jus.txt_388,0.0
369,7723721_132865_emenda_jus.txt_390,0.0
370,7723721_132865_emenda_jus.txt_392,0.0
371,7723721_132865_emenda_jus.txt_394,0.0
372,7723721_132865_emenda_jus.txt_400,0.0
373,7723721_132865_emenda_jus.txt_402,0.0
374,7723721_132865_emenda_jus.txt_406,0.0
375,7723721_132865_emenda_jus.txt_414,0.0
376,7723721_132865_emenda_jus.txt_416,0.0
377,7723721_132865_emenda_jus.txt_418,0.0
378,7723721_132865_emenda_jus.txt_420,0.0
379,7723721_132865_emenda_jus.txt_422,0.0
380,7723721_132865_emenda_jus.txt_424,0.0
381,7723721_132865_emenda_jus.txt_426,0.0
382,7723721_132865_emenda_jus.txt_428,0.0
383,7723721_132865_emenda_jus.txt_430,0.0
384,7723721_132865_emenda_jus.txt_432,0.0
385,7723721_132865_emenda_jus.txt_434,0.0
386,7723721_132865_emenda_jus.txt_438,0.0
387,7723721_132865_emenda_jus.txt_450,0.0
388,7723721_132865_emenda_jus.txt_452,0.0
389,7723721_132865_emenda_jus.txt_456,0.0
390,7723721_132865_emenda_jus.txt_458,0.0
391,7723721_132865_emenda_jus.txt_460,0.0
392,7723721_132865_emenda_jus.txt_462,0.0
393,7723721_132865_emenda_jus.txt_464,0.0
394,7723721_132865_emenda_jus.txt_466,0.0
395,7723721_132865_emenda_jus.txt_468,0.0
396,7723721_132865_emenda_jus.txt_470,0.0
397,7723721_132865_emenda_jus.txt_474,0.0
398,7723721_132865_emenda_jus.txt_493,0.0
399,7723721_132865_emenda_jus.txt_495,0.0
400,7723721_132865_emenda_jus.txt_497,0.0
401,7723721_132865_emenda_jus.txt_499,0.0
402,7723721_132865_emenda_jus.txt_501,0.0
403,7723721_132865_emenda_jus.txt_503,0.0
404,7723721_132865_emenda_jus.txt_505,0.0
405,7723721_132865_emenda_jus.txt_507,0.0
406,7723721_132865_emenda_jus.txt_509,0.0
407,7723721_132865_emenda_jus.txt_513,0.0
408,7723721_132865_emenda_jus.txt_517,0.0
409,7723721_132865_emenda_jus.txt_531,0.0
410,7723721_132865_emenda_jus.txt_533,0.0
411,7723721_132865_emenda_jus.txt_535,0.0
412,7723721_132865_emenda_jus.txt_537,0.0
413,7723721_132865_emenda_jus.txt_539,0.0
414,7723721_132865_emenda_jus.txt_541,0.0
415,7723721_132865_emenda_jus.txt_543,0.0
416,7723721_132865_emenda_jus.txt_545,0.0
417,7723721_132865_emenda_jus.txt_553,0.0
418,7723721_132865_emenda_jus.txt_555,0.0
419,7723721_132865_emenda_jus.txt_557,0.0
420,7723721_132865_emenda_jus.txt_559,0.0
421,7723721_132865_emenda_jus.txt_561,0.0
422,7723721_132865_emenda_jus.txt_563,0.0
423,7723721_132865_emenda_jus.txt_565,0.0
424,7723721_132865_emenda_jus.txt_567,0.0
425,7723721_132865_emenda_jus.txt_569,0.0
426,7723721_132865_emenda_jus.txt_571,0.0
427,7723721_132865_emenda_jus.txt_579,0.0
428,7723721_132865_emenda_jus.txt_581,0.0
429,7723721_132865_emenda_jus.txt_583,0.0
430,7723721_132865_emenda_jus.txt_585,0.0
431,7723721_132865_emenda_jus.txt_587,0.0
432,7723721_132865_emenda_jus.txt_589,0.0
433,7723721_132865_emenda_jus.txt_591,0.0
434,7723721_132865_emenda_jus.txt_593,0.0
435,7723721_132865_emenda_jus.txt_595,0.0
436,7723721_132865_emenda_jus.txt_599,0.0
437,7723721_132865_emenda_jus.txt_607,0.0
438,7723721_132865_emenda_jus.txt_609,0.0
439,7723721_132865_emenda_jus.txt_611,0.0
440,7723721_132865_emenda_jus.txt_623,0.0
441,7723721_132865_emenda_jus.txt_625,0.0
442,7723721_132865_emenda_jus.txt_627,0.0
443,7723721_132865_emenda_jus.txt_629,0.0
444,7723721_132865_emenda_jus.txt_631,0.0
445,7723721_132865_emenda_jus.txt_633,0.0
446,7723721_132865_emenda_jus.txt_637,0.0
447,7723721_132865_emenda_jus.txt_651,0.0
448,7723721_132865_emenda_jus.txt_653,0.0
449,7723721_132865_emenda_jus.txt_655,0.0
450,7723721_132865_emenda_jus.txt_657,0.0
451,7723721_132865_emenda_jus.txt_659,0.0
452,7723721_132865_emenda_jus.txt_661,0.0
453,7723721_132865_emenda_jus.txt_663,0.0
454,7723721_132865_emenda_jus.txt_665,0.0
455,7723721_132865_emenda_jus.txt_667,0.0
456,7723721_132865_emenda_jus.txt_669,0.0
457,7723721_132865_emenda_jus.txt_671,0.0
458,7723721_132865_emenda_jus.txt_673,0.0
459,7723721_132865_emenda_jus.txt_677,0.0
460,7723721_132865_emenda_jus.txt_685,0.0
461,7723721_132865_emenda_jus.txt_687,0.0
462,7723721_132865_emenda_jus.txt_689,0.0
463,7723721_132865_emenda_jus.txt_701,0.0
464,7723721_132865_emenda_jus.txt_703,0.0
465,7723721_132865_emenda_jus.txt_705,0.0
466,7723721_132865_emenda_jus.txt_707,0.0
467,7723721_132865_emenda_jus.txt_709,0.0
468,7723721_132865_emenda_jus.txt_713,0.0
469,7723721_132865_emenda_jus.txt_721,0.0
470,7723721_132865_emenda_jus.txt_725,0.0
471,7723721_132865_emenda_jus.txt_727,0.0
472,7723721_132865_emenda_jus.txt_731,0.0
473,7723721_132865_emenda_jus.txt_733,0.0
474,7723721_132865_emenda_jus.txt_735,0.0
475,7723721_132865_emenda_jus.txt_737,0.0
476,7723721_132865_emenda_jus.txt_750,0.0
477,7723721_132865_emenda_jus.txt_752,0.0
478,7723721_132865_emenda_jus.txt_760,0.0
479,7723721_132865_emenda_jus.txt_762,0.0
480,7723721_132865_emenda_jus.txt_764,0.0
481,7723721_132865_emenda_jus.txt_766,0.0
482,7723721_132865_emenda_jus.txt_768,0.0
483,7723721_132865_emenda_jus.txt_770,0.0
484,7723721_132865_emenda_jus.txt_772,0.0
485,7723721_132865_emenda_jus.txt_774,0.0
486,7723721_132865_emenda_jus.txt_776,0.0
487,7723721_132865_emenda_jus.txt_778,0.0
488,7723721_132865_emenda_jus.txt_786,0.0
489,7723721_132865_emenda_jus.txt_788,0.0
490,7723721_132865_emenda_jus.txt_790,0.0
491,7723721_132865_emenda_jus.txt_792,0.0
492,7723721_132865_emenda_jus.txt_796,0.0
493,7723721_132865_emenda_jus.txt_798,0.0
494,7723721_132865_emenda_jus.txt_800,0.0
495,7723721_132865_emenda_jus.txt_802,0.0
496,7723721_132865_emenda_jus.txt_804,0.0
497,7723721_132865_emenda_jus.txt_806,0.0
498,7723721_132865_emenda_jus.txt_810,0.0
499,7723721_132865_emenda_jus.txt_822,0.0
500,7723721_132865_emenda_jus.txt_824,0.0
501,7723721_132865_emenda_jus.txt_828,0.0
502,7723721_132865_emenda_jus.txt_830,0.0
503,7723721_132865_emenda_jus.txt_832,0.0
504,7723721_132865_emenda_jus.txt_834,0.0
505,7723721_132865_emenda_jus.txt_836,0.0
506,7723721_132865_emenda_jus.txt_840,0.0
507,7723721_132865_emenda_jus.txt_848,0.0
508,7723721_132865_emenda_jus.txt_860,0.0
509,7723721_132865_emenda_jus.txt_862,0.0
510,7723721_132865_emenda_jus.txt_864,0.0
511,7723721_132865_emenda_jus.txt_866,0.0
512,7723721_132865_emenda_jus.txt_868,0.0
513,7723721_132865_emenda_jus.txt_870,0.0
514,7723721_132865_emenda_jus.txt_878,0.0
515,7723721_132865_emenda_jus.txt_892,0.0
516,7723721_132865_emenda_jus.txt_894,0.0
517,7723721_132865_emenda_jus.txt_896,0.0
518,7723721_132865_emenda_jus.txt_898,0.0
519,7723721_132865_emenda_jus.txt_900,0.0
520,7723721_132865_emenda_jus.txt_902,0.0
521,7723721_132865_emenda_jus.txt_904,0.0
522,7723721_132865_emenda_jus.txt_908,0.0
523,7723721_132865_emenda_jus.txt_916,0.0
524,7723721_132865_emenda_jus.txt_918,0.0
525,7723721_132865_emenda_jus.txt_920,0.0
526,7723721_132865_emenda_jus.txt_924,0.0
527,7723721_132865_emenda_jus.txt_926,0.0
528,7723721_132865_emenda_jus.txt_928,0.0
529,7723721_132865_emenda_jus.txt_930,0.0
530,7723721_132865_emenda_jus.txt_932,0.0
531,7723721_132865_emenda_jus.txt_934,0.0
532,7723721_132865_emenda_jus.txt_936,0.0
533,7723721_132865_emenda_jus.txt_940,0.0
534,7723721_132865_emenda_jus.txt_948,0.0
535,7723721_132865_emenda_jus.txt_950,0.0
536,7723467_132865_emenda_jus.txt_9,0.0
537,7723467_132865_emenda_jus.txt_11,0.0
538,7723467_132865_emenda_jus.txt_17,0.0
539,7723467_132865_emenda_jus.txt_27,0.0
540,7723467_132865_emenda_jus.txt_35,0.0
541,7723467_132865_emenda_jus.txt_53,0.0
542,7723467_132865_emenda_jus.txt_55,0.0
543,7723467_132865_emenda_jus.txt_65,0.0
544,7723467_132865_emenda_jus.txt_67,0.0
545,7723467_132865_emenda_jus.txt_79,0.0
546,7723467_132865_emenda_jus.txt_81,0.0
547,7723467_132865_emenda_jus.txt_85,0.0
548,7723467_132865_emenda_jus.txt_87,0.0
549,7723467_132865_emenda_jus.txt_89,0.0
550,7723467_132865_emenda_jus.txt_101,0.0
551,7723467_132865_emenda_jus.txt_103,0.0
552,7723467_132865_emenda_jus.txt_107,0.0
553,7723467_132865_emenda_jus.txt_109,0.0
554,7723467_132865_emenda_jus.txt_111,0.0
555,7723467_132865_emenda_jus.txt_113,0.0
556,7723467_132865_emenda_jus.txt_121,0.0
557,7723467_132865_emenda_jus.txt_125,0.0
558,7723467_132865_emenda_jus.txt_127,0.0
